date,mean_temp,humidity,mean_wspeed,wdegree,pressure,rainfall,radiation,radiation_balance,uva,uvb,no,no2,ozone,PM10,PM2_5
2016-05-15 22:30:00,9.2,46.3,2.9,236.1,984.0,0.0,0.0,-34.4,1.45,0.03,0.0,3.5,59.5,8.2,5.9
2016-05-15 23:00:00,9.2,47.2,2.3,244.3,984.3,0.0,0.0,-31.0,1.46,0.03,0.2,4.0,62.5,10.7,8.7
2016-05-15 23:30:00,9.1,48.5,2.8,233.2,984.9,0.0,0.0,-33.5,1.46,0.03,0.4,4.9,54.3,8.1,5.8
2016-05-16 00:00:00,9.1,49.5,2.4,232.3,984.94,0.0,0.0,-33.7,1.48,0.03,0.8,8.0,46.4,8.2,5.8
2016-05-16 00:30:00,9.0,50.6,2.7,236.6,984.43,0.0,0.0,-32.3,1.48,0.03,0.2,3.4,55.2,9.6,6.9
2016-05-16 01:00:00,8.9,52.0,2.5,243.8,985.0,0.0,0.0,-31.3,1.48,0.03,0.0,1.4,61.5,10.2,7.2
2016-05-16 01:30:00,8.8,53.0,2.3,247.3,985.0,0.0,0.0,-35.2,1.48,0.03,0.0,0.9,56.0,8.2,5.6
2016-05-16 02:00:00,8.7,53.3,2.0,246.7,985.0,0.0,0.0,-43.6,1.48,0.03,0.0,1.6,52.5,6.1,3.7
2016-05-16 02:30:00,8.5,54.3,2.1,238.4,984.5,0.0,0.0,-33.6,1.48,0.03,0.6,4.7,50.9,7.6,5.1
2016-05-16 03:00:00,8.3,55.4,1.7,236.3,984.0,0.0,0.0,-31.3,1.49,0.03,1.0,5.9,45.5,8.3,6.0
2016-05-16 03:30:00,8.4,56.5,1.8,236.5,984.0,0.0,0.0,-28.6,1.49,0.03,0.6,4.8,48.6,8.3,5.9
2016-05-16 04:00:00,8.6,55.5,2.1,249.8,984.0,0.0,0.0,-29.0,1.48,0.03,0.4,2.0,56.3,7.6,4.7
2016-05-16 04:30:00,8.5,56.7,2.3,265.1,984.0,0.0,0.0,-66.2,1.49,0.03,0.1,0.0,54.9,8.2,5.1
2016-05-16 05:00:00,8.1,61.1,1.8,275.6,984.0,0.18,0.0,-81.1,1.53,0.03,0.3,1.3,55.2,7.8,4.7
2016-05-16 05:30:00,7.7,69.5,0.2,186.5,984.0,0.2,0.0,-46.7,1.57,0.03,0.9,7.3,46.9,7.1,3.9
2016-05-16 06:00:00,7.3,75.5,1.3,228.4,984.0,0.04,0.0,-50.7,1.63,0.03,0.5,6.0,46.0,7.4,4.3
2016-05-16 06:30:00,7.2,82.0,1.8,229.4,984.0,0.2,0.8,-47.8,1.73,0.03,1.1,8.6,31.5,6.4,3.1
2016-05-16 07:00:00,6.8,81.6,2.0,242.2,984.0,0.23,5.7,-46.5,1.96,0.03,0.1,0.7,38.4,6.3,3.1
2016-05-16 07:30:00,6.5,84.0,1.8,239.6,984.0,0.2,17.0,-31.3,2.5,0.04,0.0,0.0,38.7,6.4,4.0
2016-05-16 08:00:00,6.5,85.8,1.2,265.0,984.0,0.24,27.2,-16.5,2.89,0.04,0.0,0.0,44.3,3.3,1.6
2016-05-16 08:30:00,6.8,85.6,0.9,237.2,984.0,0.0,41.1,-13.5,3.39,0.05,0.0,0.0,43.6,2.2,0.7
2016-05-16 09:00:00,7.2,82.6,1.8,268.4,984.0,0.0,67.2,20.7,4.38,0.06,0.0,0.0,50.2,4.3,2.8
2016-05-16 09:30:00,7.3,82.8,2.1,251.4,984.0,0.0,141.6,82.4,7.33,0.11,0.0,0.0,46.0,6.6,5.2
2016-05-16 10:00:00,8.2,80.8,2.0,238.6,984.0,0.0,197.3,123.8,8.84,0.14,0.5,1.1,43.3,6.2,4.8
2016-05-16 10:30:00,8.3,79.9,2.6,239.3,984.0,0.0,163.0,36.3,7.88,0.14,0.0,0.0,46.8,6.7,5.2
2016-05-16 11:00:00,8.7,77.6,2.9,251.9,983.95,0.0,211.3,130.2,9.59,0.18,0.7,0.0,49.3,8.3,6.4
2016-05-16 11:30:00,9.1,74.0,3.0,259.7,983.12,0.0,331.6,213.2,13.69,0.27,0.2,0.0,61.7,9.1,6.5
2016-05-16 12:00:00,9.6,69.0,4.5,259.7,983.02,0.0,381.8,237.4,15.72,0.33,0.0,,54.6,12.9,10.2
2016-05-16 12:30:00,10.0,64.6,3.7,262.1,983.0,0.0,331.4,206.6,14.44,0.31,0.0,,57.1,11.9,9.2
2016-05-16 13:00:00,10.0,65.9,3.4,247.0,983.0,0.0,279.5,167.1,11.97,0.26,0.2,0.0,51.3,11.1,8.6
2016-05-16 13:30:00,9.7,69.7,3.2,241.4,983.0,0.0,354.8,180.7,15.23,0.33,0.7,0.3,49.9,15.8,13.9
2016-05-16 14:00:00,8.4,71.1,3.0,310.8,983.32,0.08,54.6,-28.6,4.03,0.08,0.5,1.0,56.0,12.2,10.3
2016-05-16 14:30:00,7.2,82.1,2.1,319.9,984.0,0.22,51.0,-23.6,4.08,0.08,0.0,1.0,57.4,3.5,1.7
2016-05-16 15:00:00,7.1,86.1,1.9,247.8,984.0,0.77,76.7,4.3,5.08,0.1,0.9,4.6,53.0,0.0,0.0
2016-05-16 15:30:00,7.5,86.5,3.1,245.1,983.46,0.34,173.7,43.3,8.46,0.16,0.8,4.2,51.2,2.3,1.1
2016-05-16 16:00:00,8.0,83.5,2.5,243.7,983.0,0.03,199.1,50.7,9.27,0.17,0.3,2.4,56.2,5.6,4.2
2016-05-16 16:30:00,8.4,81.3,2.5,256.7,983.0,0.07,241.3,68.2,10.46,0.18,0.5,1.5,63.3,4.7,3.6
2016-05-16 17:00:00,8.7,78.3,2.2,264.8,983.0,0.01,188.5,42.0,8.4,0.14,0.4,1.7,57.7,2.5,1.1
2016-05-16 17:30:00,8.8,75.5,2.4,269.8,983.0,0.0,144.2,21.8,6.78,0.11,0.0,0.8,59.1,2.5,0.2
2016-05-16 18:00:00,9.0,75.5,2.4,230.2,983.0,0.0,98.8,47.9,5.21,0.08,1.7,8.3,45.5,5.9,4.0
2016-05-16 18:30:00,9.2,75.7,2.0,233.6,983.0,0.0,68.0,30.4,4.08,0.06,0.8,8.1,41.3,9.0,7.3
2016-05-16 19:00:00,9.4,74.0,1.7,230.1,983.0,0.0,115.5,64.1,5.34,0.07,2.3,12.7,41.6,8.8,7.2
2016-05-16 19:30:00,9.5,73.0,1.0,202.4,983.0,0.0,47.0,9.6,3.21,0.04,1.3,10.7,39.6,5.5,3.6
2016-05-16 20:00:00,9.6,73.8,1.6,229.6,983.0,0.0,31.7,-2.4,2.6,0.04,1.9,11.9,35.9,5.7,3.1
2016-05-16 20:30:00,9.4,74.0,1.4,255.9,983.0,0.0,5.8,-18.3,1.82,0.03,1.6,11.0,37.6,11.4,8.3
2016-05-16 21:00:00,9.2,72.8,1.2,248.3,983.0,0.0,0.2,-29.8,1.56,0.03,0.4,8.6,41.5,13.4,10.7
2016-05-16 21:30:00,8.8,77.4,2.0,222.2,983.78,0.0,0.0,-56.3,1.52,0.03,1.3,13.1,34.9,13.4,11.1
2016-05-16 22:00:00,8.3,78.2,2.3,221.1,984.0,0.0,0.0,-53.9,1.52,0.03,1.0,8.8,46.1,13.4,11.1
2016-05-16 22:30:00,8.0,79.4,2.2,220.3,984.0,0.0,0.0,-64.9,1.53,0.03,0.3,10.0,42.2,10.5,8.4
2016-05-16 23:00:00,7.9,81.3,2.1,230.8,984.0,0.0,0.0,-35.5,1.53,0.03,0.7,10.7,37.4,10.2,8.4
2016-05-16 23:30:00,8.0,81.7,1.9,227.4,984.0,0.0,0.0,-27.1,1.52,0.03,1.1,14.0,29.2,9.3,7.5
2016-05-17 00:00:00,8.1,82.7,1.5,227.2,984.0,0.0,0.0,-30.1,1.52,0.03,0.3,13.3,29.2,9.8,8.3
2016-05-17 00:30:00,8.1,82.9,1.6,224.8,984.0,0.0,0.0,-60.3,1.53,0.03,0.2,12.5,29.8,12.2,10.7
2016-05-17 01:00:00,7.7,83.5,1.2,243.0,984.0,0.0,0.0,-48.0,1.56,0.03,0.0,10.6,30.3,9.6,7.8
2016-05-17 01:30:00,7.5,84.9,1.9,227.8,984.0,0.0,0.0,-43.3,1.57,0.03,0.0,6.6,34.3,10.1,8.5
2016-05-17 02:00:00,7.5,83.3,1.4,228.2,984.0,0.0,0.0,-38.7,1.57,0.03,0.2,7.3,35.9,11.6,10.4
2016-05-17 02:30:00,7.6,82.1,1.0,214.4,984.0,0.0,0.0,-32.8,1.57,0.03,0.0,3.0,41.5,9.7,8.6
2016-05-17 03:00:00,7.7,82.3,1.1,223.0,984.0,0.0,0.0,-26.4,1.57,0.03,0.0,4.1,36.9,6.1,5.0
2016-05-17 03:30:00,7.7,83.1,1.3,222.9,983.57,0.0,0.0,-27.6,1.57,0.03,0.0,6.0,34.8,3.5,2.4
2016-05-17 04:00:00,7.5,84.8,0.8,227.0,983.0,0.0,0.0,-23.9,1.57,0.03,0.0,6.7,24.8,5.2,3.9
2016-05-17 04:30:00,7.6,86.4,1.0,231.2,983.0,0.0,0.0,-23.0,1.57,0.03,1.3,10.5,16.6,5.9,4.4
2016-05-17 05:00:00,7.7,87.2,0.9,284.1,983.0,0.0,0.0,-23.4,1.57,0.03,0.8,8.1,17.1,5.1,3.4
2016-05-17 05:30:00,8.1,86.1,0.4,35.7,983.0,0.0,0.0,-30.9,1.56,0.03,0.4,7.8,22.2,5.9,4.2
2016-05-17 06:00:00,8.2,85.7,0.2,193.3,983.0,0.0,0.5,-34.8,1.64,0.03,2.5,14.1,13.0,7.3,4.5
2016-05-17 06:30:00,7.9,86.1,1.1,215.6,983.0,0.0,7.5,-11.3,1.95,0.03,8.7,18.4,7.7,7.6,3.6
2016-05-17 07:00:00,7.9,86.0,0.8,231.7,983.0,0.0,11.3,-4.9,2.09,0.03,17.3,22.0,6.7,8.4,4.6
2016-05-17 07:30:00,8.4,85.2,0.6,56.3,983.0,0.0,17.4,-5.3,2.3,0.04,16.4,21.5,6.9,11.5,7.7
2016-05-17 08:00:00,8.5,84.2,1.1,134.8,983.0,0.0,85.4,41.8,4.67,0.06,20.6,23.0,8.0,14.3,9.0
2016-05-17 08:30:00,9.2,80.5,0.8,169.1,983.0,0.0,173.2,92.5,7.8,0.1,20.0,22.7,11.5,12.4,7.1
2016-05-17 09:00:00,10.2,74.6,0.8,253.0,983.0,0.0,294.0,148.5,11.43,0.16,14.9,19.7,15.2,17.3,14.2
2016-05-17 09:30:00,11.2,66.1,0.5,265.8,983.0,0.0,294.6,194.6,11.05,0.18,15.1,18.7,15.9,20.6,17.5
2016-05-17 10:00:00,11.5,61.7,1.0,343.0,983.0,0.0,455.3,335.2,15.21,0.26,8.3,12.4,19.0,15.1,8.3
2016-05-17 10:30:00,12.7,53.3,0.9,19.4,983.0,0.0,311.9,214.2,11.52,0.23,9.0,15.5,14.7,18.4,10.3
2016-05-17 11:00:00,11.6,49.0,1.1,306.2,983.0,0.0,170.1,99.7,7.39,0.16,2.9,9.8,31.1,30.9,24.2
2016-05-17 11:30:00,11.9,46.8,0.7,322.9,983.0,0.0,189.2,113.9,8.49,0.19,5.8,15.2,28.0,36.2,28.6
2016-05-17 12:00:00,12.5,40.0,0.9,243.2,983.0,0.0,294.4,194.2,12.94,0.3,2.4,7.9,34.8,25.9,17.9
2016-05-17 12:30:00,12.2,38.2,1.3,269.3,983.0,0.0,170.8,97.9,8.1,0.19,1.7,9.8,34.0,15.9,10.6
2016-05-17 13:00:00,13.4,36.9,0.8,322.9,983.0,0.0,431.1,311.0,16.84,0.4,3.6,10.2,33.7,13.1,10.0
2016-05-17 13:30:00,13.5,33.1,0.6,335.6,983.0,0.0,347.9,233.4,14.02,0.35,6.4,12.4,34.6,12.9,9.5
2016-05-17 14:00:00,13.6,32.1,1.7,289.1,983.0,0.0,435.5,301.3,17.12,0.42,2.5,8.9,41.5,15.0,8.8
2016-05-17 14:30:00,13.6,30.8,2.4,260.6,983.0,0.0,386.5,246.1,15.06,0.37,1.6,6.4,31.9,26.7,11.9
2016-05-17 15:00:00,13.8,30.6,2.6,269.7,983.0,0.0,374.2,239.5,14.31,0.34,2.2,9.4,48.8,32.8,14.0
2016-05-17 15:30:00,14.1,30.3,2.4,303.1,982.77,0.0,460.5,311.4,16.92,0.38,1.5,7.9,46.2,37.3,14.0
2016-05-17 16:00:00,14.5,29.8,2.4,299.2,982.0,0.0,588.6,388.8,20.92,0.45,1.6,7.4,45.2,49.9,17.4
2016-05-17 16:30:00,14.3,28.7,3.4,322.4,982.0,0.0,482.8,324.0,17.52,0.35,0.5,4.1,49.0,45.0,17.4
2016-05-17 17:00:00,14.8,28.7,2.6,318.5,982.0,0.0,488.4,307.3,17.03,0.32,0.8,5.8,40.9,26.9,13.5
2016-05-17 17:30:00,15.1,29.0,1.5,338.2,982.0,0.0,354.5,185.2,13.73,0.24,2.0,10.6,39.4,15.3,9.9
2016-05-17 18:00:00,15.0,29.5,1.8,327.6,981.49,0.0,301.5,141.7,11.87,0.19,0.7,7.0,40.7,13.4,8.2
2016-05-17 18:30:00,15.6,28.9,1.6,344.1,981.0,0.0,367.8,196.2,11.69,0.17,1.1,8.4,43.6,13.1,8.3
2016-05-17 19:00:00,15.6,28.9,1.9,330.7,981.0,0.0,284.4,107.8,8.71,0.11,1.1,8.9,45.6,11.8,8.2
2016-05-17 19:30:00,14.6,30.3,1.9,321.0,981.0,0.0,144.1,44.1,4.92,0.06,0.0,4.6,64.3,10.3,6.9
2016-05-17 20:00:00,14.6,31.2,1.5,328.9,981.0,0.0,75.4,-3.8,3.51,0.04,0.0,5.1,67.4,8.6,5.4
2016-05-17 20:30:00,14.4,32.3,1.1,348.5,981.0,0.0,44.8,-32.9,2.4,0.03,0.4,8.5,70.8,11.7,9.2
2016-05-17 21:00:00,14.2,33.1,0.8,299.6,981.0,0.0,16.1,-50.9,1.65,0.03,0.0,7.9,60.4,18.2,15.5
2016-05-17 21:30:00,13.4,36.0,1.2,233.6,981.0,0.0,0.6,-80.2,1.29,0.03,0.8,20.1,66.0,16.9,14.0
2016-05-17 22:00:00,12.1,44.6,1.5,220.6,981.0,0.0,0.0,-83.3,1.28,0.03,2.3,33.6,56.4,10.9,8.0
2016-05-17 22:30:00,11.0,51.3,2.0,215.4,981.0,0.0,0.0,-80.6,1.32,0.03,1.9,30.2,24.9,10.3,7.8
2016-05-17 23:00:00,10.4,57.4,2.1,221.7,981.0,0.0,0.0,-83.3,1.35,0.03,1.5,24.4,25.5,9.8,7.8
2016-05-17 23:30:00,9.6,63.6,2.1,209.4,981.0,0.0,0.0,-81.4,1.38,0.03,1.3,23.2,30.0,9.6,7.6
2016-05-18 00:00:00,9.3,67.1,1.2,192.3,981.0,0.0,0.0,-78.5,1.4,0.03,1.9,26.4,11.3,9.3,6.9
2016-05-18 00:30:00,9.0,67.9,1.2,192.8,981.0,0.0,0.0,-76.2,1.42,0.03,3.2,30.6,11.5,5.9,2.9
2016-05-18 01:00:00,8.8,69.7,1.1,198.8,981.0,0.0,0.0,-66.3,1.44,0.03,1.3,27.7,13.4,5.9,2.9
2016-05-18 01:30:00,8.7,69.8,1.3,202.6,981.0,0.0,0.0,-41.3,1.44,0.03,1.9,25.4,14.9,9.4,7.0
2016-05-18 02:00:00,8.9,68.6,0.5,178.3,980.75,0.0,0.0,-40.3,1.4,0.03,0.7,22.1,20.5,10.1,7.5
2016-05-18 02:30:00,9.1,67.3,0.9,217.3,980.0,0.0,0.0,-38.3,1.4,0.03,0.9,19.5,19.8,10.0,7.4
2016-05-18 03:00:00,9.2,68.0,0.8,178.1,980.0,0.0,0.0,-34.5,1.4,0.03,0.3,20.1,19.1,11.9,9.8
2016-05-18 03:30:00,9.4,67.3,0.8,182.0,980.0,0.0,0.0,-31.9,1.4,0.03,0.2,21.4,18.2,8.6,6.6
2016-05-18 04:00:00,9.7,66.0,0.3,109.0,979.86,0.0,0.0,-26.6,1.39,0.03,1.3,23.1,17.1,6.1,3.7
2016-05-18 04:30:00,10.0,64.2,0.5,68.7,979.0,0.0,0.0,-31.8,1.36,0.03,5.7,29.2,19.3,11.0,7.1
2016-05-18 05:00:00,9.9,64.7,0.3,39.9,979.0,0.0,0.0,-36.4,1.36,0.03,3.6,29.2,6.9,19.7,9.8
2016-05-18 05:30:00,9.6,64.1,1.7,217.1,979.0,0.0,0.0,-32.4,1.38,0.03,1.3,22.0,15.8,21.8,9.7
2016-05-18 06:00:00,9.6,66.7,0.5,198.2,979.0,0.0,1.7,-21.0,1.54,0.03,6.3,28.3,7.5,17.4,10.8
2016-05-18 06:30:00,10.1,67.3,0.7,189.6,979.0,0.0,10.0,-11.4,1.83,0.03,12.1,30.3,5.6,16.2,12.7
2016-05-18 07:00:00,10.6,65.5,1.1,238.1,978.74,0.0,38.3,-0.6,3.02,0.04,16.4,31.1,9.5,13.4,9.6
2016-05-18 07:30:00,11.2,61.5,1.3,251.9,979.0,0.0,90.0,39.4,4.29,0.05,6.9,25.8,16.9,13.0,8.2
2016-05-18 08:00:00,11.7,58.9,1.5,250.1,979.0,0.0,110.7,56.1,5.23,0.07,8.4,26.1,17.2,14.4,9.5
2016-05-18 08:30:00,12.3,56.0,1.6,226.5,978.73,0.0,242.5,111.9,8.68,0.11,6.2,20.1,21.8,13.1,8.7
2016-05-18 09:00:00,13.5,53.5,1.5,247.4,978.0,0.0,297.6,171.1,10.52,0.16,9.9,22.4,22.6,16.2,10.5
2016-05-18 09:30:00,13.8,52.3,2.5,196.0,978.0,0.0,330.8,208.8,11.98,0.21,11.6,22.5,17.5,21.4,11.9
2016-05-18 10:00:00,14.6,51.7,2.6,200.3,978.0,0.0,370.1,242.8,13.72,0.26,8.8,16.7,20.5,19.7,11.3
2016-05-18 10:30:00,15.5,48.2,3.1,197.7,978.0,0.0,445.7,289.4,16.82,0.35,4.0,9.8,23.8,16.3,11.9
2016-05-18 11:00:00,16.7,44.4,1.9,197.1,977.95,0.0,544.9,381.9,19.88,0.44,3.2,8.5,29.2,16.3,12.3
2016-05-18 11:30:00,17.8,37.0,1.7,205.2,977.06,0.0,535.5,385.2,19.56,0.47,1.6,7.1,35.9,18.5,14.7
2016-05-18 12:00:00,18.2,35.1,0.6,178.7,977.0,0.0,526.5,375.7,20.69,0.53,1.3,7.1,39.7,15.4,13.1
